time_s,ch0_uv,ch0_lead_off
162.144444,-1725.00,0
162.150000,18537.50,0
162.155556,-23537.50,0
162.161111,17600.00,0
162.166667,-23362.50,0
162.172222,-25600.00,0
162.177778,-25600.00,0
162.183333,-23000.00,0
162.188889,-24575.00,0
162.194444,-15375.00,0
162.200000,-24937.50,0
162.205556,-14562.50,0
162.211111,-24975.00,0
162.216667,-14375.00,0
162.222222,13500.00,0
162.227778,-19150.00,0
162.233333,-8975.00,0
162.238889,-14962.50,0
162.244444,-18800.00,0
162.250000,-14962.50,0
162.255556,-24937.50,0
162.261111,-15575.00,0
162.266667,-8937.50,0
162.272222,-25562.50,0
162.277778,-24650.00,0
162.283333,-15575.00,0
162.288889,-8937.50,0
162.294444,-19162.50,0
162.300000,-8975.00,0
162.305556,-14962.50,0
162.311111,5112.50,0
162.316667,12662.50,0
162.322222,11537.50,0
162.327778,-1712.50,1
162.333333,8312.50,0
162.338889,5337.50,0
162.344444,-13625.00,0
162.350000,-1712.50,1
162.355556,-10075.00,0
162.361111,-8125.00,0
162.366667,5112.50,0
162.372222,-4912.50,0
162.377778,-2562.50,0
162.383333,14050.00,0
162.388889,5112.50,0
162.394444,-14725.00,0
162.400000,11525.00,0
162.405556,-1712.50,1
162.411111,5112.50,0
162.416667,6850.00,0
162.422222,-10650.00,0
162.427778,-1712.50,1
162.433333,11725.00,0
162.438889,5112.50,0
162.444444,11837.50,0
162.450000,-1712.50,1
162.455556,-1837.50,0
162.461111,-20937.50,0
162.466667,5112.50,0
162.472222,-8312.50,0
162.477778,-1712.50,1
162.483333,-11862.50,0
162.488889,5112.50,0
162.494444,8575.00,0
162.500000,14725.00,0
162.505556,-1712.50,1
162.511111,8525.00,0
162.516667,5112.50,0
162.522222,22862.50,0
162.527778,-1712.50,1
162.533333,-5462.50,0
162.538889,-14525.00,0
162.544444,5112.50,0
162.550000,-4912.50,0
162.555556,-1925.00,0
162.561111,19937.50,0
162.566667,5112.50,0
162.572222,10262.50,0
162.577778,11525.00,0
162.583333,-1712.50,1
162.588889,8325.00,0
162.594444,5325.00,0
162.600000,-13625.00,0
162.605556,-1712.50,1
162.611111,-10275.00,0
162.616667,-8125.00,0
162.622222,5112.50,0
162.627778,-4912.50,0
162.633333,-2350.00,0
162.638889,14037.50,0
162.644444,5112.50,0
162.650000,-14725.00,0
162.655556,11525.00,0
162.661111,-1712.50,1
162.666667,5112.50,0
162.672222,6650.00,0
162.677778,-10650.00,0
162.683333,-1712.50,1
162.688889,11725.00,0
162.694444,5112.50,0
162.700000,11837.50,0
162.705556,-1712.50,1
162.711111,-1825.00,0
162.716667,-17737.50,0
162.722222,5112.50,0
162.727778,-8312.50,0
162.733333,-1712.50,1
162.738889,-11875.00,0
162.744444,5112.50,0
162.750000,8650.00,0
162.755556,14737.50,0
162.761111,-1712.50,1
162.766667,8312.50,0
162.772222,5112.50,0
162.777778,-21525.00,0
162.783333,-1712.50,1
162.788889,-5262.50,0
162.794444,-14525.00,0
162.800000,5112.50,0
162.805556,-4912.50,0
162.811111,-1925.00,0
162.816667,16737.50,0
162.822222,5112.50,0
162.827778,12662.50,0
162.833333,11525.00,0
162.838889,-1712.50,1
162.844444,8325.00,0
162.850000,5525.00,0
162.855556,-13625.00,0
162.861111,-1712.50,1
162.866667,-10475.00,0
162.872222,-8125.00,0
162.877778,5112.50,0
162.883333,-1712.50,1
162.888889,-2362.50,0
162.894444,7650.00,0
162.900000,5112.50,0
162.905556,-17925.00,0
162.911111,14725.00,0
162.916667,-1712.50,1
162.922222,5112.50,0
162.927778,9250.00,0
162.933333,-13850.00,0
162.938889,-1712.50,1
162.944444,11725.00,0
162.950000,5112.50,0
162.955556,12037.50,0
162.961111,-1712.50,1
162.966667,-1825.00,0
162.972222,20662.50,0
162.977778,5112.50,0
162.983333,-8312.50,0
162.988889,-1712.50,1
162.994444,-12275.00,0
163.000000,5112.50,0
163.005556,8650.00,0
163.011111,14725.00,0
163.016667,-1712.50,1
163.022222,8325.00,0
163.027778,5112.50,0
163.033333,-21337.50,0
163.038889,-1712.50,1
163.044444,-5462.50,0
163.050000,-11325.00,0
163.055556,5112.50,0
163.061111,-4912.50,0
163.066667,-1925.00,0
163.072222,13737.50,0
163.077778,5112.50,0
163.083333,10062.50,0
163.088889,14737.50,0
163.094444,-1712.50,1
163.100000,8312.50,0
163.105556,5537.50,0
163.111111,-17025.00,0
163.116667,-1712.50,1
163.122222,-13475.00,0
163.127778,-8125.00,0
163.133333,5112.50,0
163.138889,-1712.50,1
163.144444,-2375.00,0
163.150000,7650.00,0
163.155556,5112.50,0
163.161111,-14925.00,0
163.166667,-17262.50,0
163.172222,-1712.50,1
163.177778,5112.50,0
163.183333,4000.00,0
163.188889,-7462.50,0
163.194444,-1712.50,1
163.200000,11725.00,0
163.205556,5112.50,0
163.211111,12050.00,0
163.216667,-1712.50,1
163.222222,-1825.00,0
163.227778,20662.50,0
163.233333,5112.50,0
163.238889,-8325.00,0
163.244444,-1712.50,1
163.250000,-12237.50,0
163.255556,5112.50,0
163.261111,8650.00,0
163.266667,14725.00,0
163.272222,-1712.50,1
163.277778,8325.00,0
163.283333,5112.50,0
163.288889,-21337.50,0
163.294444,-1712.50,1
163.300000,-5462.50,0
163.305556,-11325.00,0
163.311111,5112.50,0
163.316667,-4912.50,0
163.322222,-17712.50,0
163.327778,-7075.00,0
163.333333,5112.50,0
163.338889,13462.50,0
163.344444,5262.50,0
163.350000,-1725.00,0
163.355556,5337.50,0
163.361111,8312.50,0
163.366667,7475.00,0
163.372222,-1712.50,1
163.377778,15337.50,0
163.383333,-1862.50,0
163.388889,5125.00,0
163.394444,-1937.50,0
163.400000,-11312.50,0
163.405556,-875.00,0
163.411111,5112.50,0
163.416667,-8525.00,0
163.422222,3275.00,0
163.427778,-1775.00,0
163.433333,5137.50,0
163.438889,21325.00,0
163.444444,5662.50,0
163.450000,-1712.50,1
163.455556,8525.00,0
163.461111,11512.50,0
163.466667,3462.50,0
163.472222,-1737.50,0
163.477778,-1925.00,0
163.483333,-2262.50,0
163.488889,5112.50,0
163.494444,-1925.00,0
163.500000,-1712.50,1
163.505556,-10062.50,0
163.511111,5137.50,0
163.516667,8725.00,0
163.522222,5462.50,0
163.527778,-1712.50,1
163.533333,5325.00,0
163.538889,5112.50,0
163.544444,7062.50,0
163.550000,-1725.00,0
163.555556,-5350.00,0
163.561111,-2062.50,0
163.566667,5125.00,0
163.572222,-1937.50,0
163.577778,-4912.50,0
163.583333,-3875.00,0
163.588889,5112.50,0
163.594444,22062.50,0
163.600000,5462.50,0
163.605556,-1725.00,0
163.611111,5137.50,0
163.616667,8312.50,0
163.622222,7675.00,0
163.627778,-1712.50,1
163.633333,15337.50,0
163.638889,-1862.50,0
163.644444,5125.00,0
163.650000,-1937.50,0
163.655556,-11312.50,0
163.661111,-875.00,0
163.666667,5112.50,0
163.672222,-8525.00,0
163.677778,4075.00,0
163.683333,-1762.50,0
163.688889,5137.50,0
163.694444,-20475.00,0
163.700000,3862.50,0
163.705556,-1712.50,1
163.711111,8525.00,0
163.716667,11512.50,0
163.722222,3862.50,0
163.727778,-1737.50,0
163.733333,-1925.00,0
163.738889,-2262.50,0
163.744444,5112.50,0
163.750000,-1925.00,0
163.755556,-1712.50,1
163.761111,-10262.50,0
163.766667,5137.50,0
163.772222,8725.00,0
163.777778,5462.50,0
163.783333,-1712.50,1
163.788889,5325.00,0
163.794444,5112.50,0
163.800000,7262.50,0
163.805556,-1725.00,0
163.811111,-5550.00,0
163.816667,-2062.50,0
163.822222,5125.00,0
163.827778,-1937.50,0
163.833333,-4912.50,0
163.838889,-3675.00,0
163.844444,5112.50,0
163.850000,19262.50,0
163.855556,5462.50,0
163.861111,-1725.00,0
163.866667,5137.50,0
163.872222,8312.50,0
163.877778,7475.00,0
163.883333,-1712.50,1
163.888889,12737.50,0
163.894444,-2062.50,0
163.900000,5125.00,0
163.905556,-1737.50,0
163.911111,-8312.50,0
163.916667,-475.00,0
163.922222,5112.50,0
163.927778,-8537.50,0
163.933333,4075.00,0
163.938889,-1737.50,0
163.944444,5137.50,0
163.950000,21325.00,0
163.955556,5662.50,0
163.961111,-1712.50,1
163.966667,8525.00,0
163.972222,11512.50,0
163.977778,5862.50,0
163.983333,-1737.50,0
163.988889,-1925.00,0
163.994444,-2262.50,0
164.000000,-23537.50,0
164.005556,17600.00,0
164.011111,-23362.50,0
164.016667,-25600.00,0
164.022222,9587.50,0
164.027778,-23000.00,0
164.033333,-24762.50,0
164.038889,-15975.00,0
164.044444,-25000.00,0
164.050000,-15762.50,0
164.055556,-15600.00,0
164.061111,-19137.50,0
164.066667,3812.50,0
164.072222,-14162.50,0
164.077778,-22000.00,0
164.083333,-11950.00,0
164.088889,-18800.00,0
164.094444,-15562.50,0
164.100000,-2525.00,0
164.105556,-19162.50,0
164.111111,3812.50,0
164.116667,-14162.50,0
164.122222,-24925.00,0
164.127778,-15575.00,0
164.133333,-15387.50,0
164.138889,-15362.50,0
164.144444,-18800.00,0
164.150000,-14762.50,0
164.155556,5112.50,0
164.161111,-1925.00,0
164.166667,-1712.50,1
164.172222,-9862.50,0
164.177778,5137.50,0
164.183333,8725.00,0
164.188889,5462.50,0
164.194444,-1712.50,1
164.200000,5325.00,0
164.205556,5112.50,0
164.211111,7062.50,0
164.216667,-1725.00,0
164.222222,-5550.00,0
164.227778,-2062.50,0
164.233333,5125.00,0
164.238889,-1937.50,0
164.244444,-4912.50,0
164.250000,-3875.00,0
164.255556,5112.50,0
164.261111,19862.50,0
164.266667,5262.50,0
164.272222,-1725.00,0
164.277778,5337.50,0
164.283333,8312.50,0
164.288889,7475.00,0
164.294444,-1712.50,1
164.300000,15337.50,0
164.305556,-1862.50,0
164.311111,5125.00,0
164.316667,-1937.50,0
164.322222,-11312.50,0
164.327778,-875.00,0
164.333333,5112.50,0
164.338889,-8525.00,0
164.344444,4075.00,0
164.350000,-1775.00,0
164.355556,5137.50,0
164.361111,-20275.00,0
164.366667,5462.50,0
164.372222,-1712.50,1
164.377778,8525.00,0
164.383333,11512.50,0
164.388889,3462.50,0
164.394444,-1737.50,0
164.400000,-1925.00,0
164.405556,-2262.50,0
164.411111,5112.50,0
164.416667,-1925.00,0
164.422222,-1712.50,1
164.427778,-10062.50,0
164.433333,5137.50,0
164.438889,8725.00,0
164.444444,5462.50,0
164.450000,-1712.50,1
164.455556,5325.00,0
164.461111,5112.50,0
164.466667,7062.50,0
164.472222,-1712.50,1
164.477778,-5450.00,0
164.483333,-2062.50,0
164.488889,5125.00,0
164.494444,-1937.50,0
164.500000,-4912.50,0
164.505556,-3875.00,0
164.511111,5112.50,0
164.516667,19662.50,0
164.522222,5462.50,0
164.527778,-1725.00,0
164.533333,5137.50,0
164.538889,8312.50,0
164.544444,7675.00,0
164.550000,-1712.50,1
164.555556,15337.50,0
164.561111,-1862.50,0
164.566667,5125.00,0
164.572222,-1937.50,0
164.577778,-11312.50,0
164.583333,-875.00,0
164.588889,5112.50,0
164.594444,-8537.50,0
164.600000,4287.50,0
164.605556,-1850.00,0
164.611111,5137.50,0
164.616667,-17075.00,0
164.622222,3262.50,0
164.627778,-1712.50,1
164.633333,8525.00,0
164.638889,8312.50,0
164.644444,3850.00,0
164.650000,-1737.50,0
164.655556,-1925.00,0
164.661111,-2462.50,0
164.666667,5112.50,0
164.672222,-1925.00,0
164.677778,-1712.50,1
164.683333,-6862.50,0
164.688889,5137.50,0
164.694444,8737.50,0
164.700000,5450.00,0
164.705556,-1725.00,0
164.711111,5337.50,0
164.716667,5112.50,0
164.722222,10475.00,0
164.727778,-1712.50,1
164.733333,-8862.50,0
164.738889,-1862.50,0
164.744444,5125.00,0
164.750000,-1937.50,0
164.755556,-4912.50,0
164.761111,-4075.00,0
164.766667,5112.50,0
164.772222,-18537.50,0
164.777778,5262.50,0
164.783333,-1725.00,0
164.788889,5337.50,0
164.794444,8312.50,0
164.800000,7275.00,0
164.805556,-1712.50,1
164.811111,12337.50,0
164.816667,-2062.50,0
164.822222,5125.00,0
164.827778,-1737.50,0
164.833333,-8312.50,0
164.838889,-475.00,0
164.844444,5112.50,0
164.850000,-8537.50,0
164.855556,7687.50,0
164.861111,-1850.00,0
164.866667,5137.50,0
164.872222,11725.00,0
164.877778,5662.50,0
164.883333,-1712.50,1
164.888889,5325.00,0
164.894444,11512.50,0
164.900000,6050.00,0
164.905556,-1737.50,0
164.911111,-1925.00,0
164.916667,-2262.50,0
164.922222,5112.50,0
164.927778,-1925.00,0
164.933333,-1712.50,1
164.938889,-6862.50,0
164.944444,5137.50,0
164.950000,8737.50,0
164.955556,5450.00,0
164.961111,-1725.00,0
164.966667,5337.50,0
164.972222,5112.50,0
164.977778,10475.00,0
164.983333,-1712.50,1
164.988889,-8850.00,0
164.994444,-2062.50,0
165.000000,5125.00,0
165.005556,-1737.50,0
165.011111,-4912.50,0
165.016667,-4275.00,0
165.022222,5112.50,0
165.027778,-15550.00,0
165.033333,5262.50,0
165.038889,-1725.00,0
165.044444,5337.50,0
165.050000,11512.50,0
165.055556,4075.00,0
165.061111,-1712.50,1
165.066667,18737.50,0
165.072222,-1862.50,0
165.077778,5125.00,0
165.083333,-1937.50,0
165.088889,-11325.00,0
165.094444,-862.50,0
165.100000,5112.50,0
165.105556,-5325.00,0
165.111111,7687.50,0
165.116667,-1850.00,0
165.122222,5137.50,0
165.127778,11725.00,0
165.133333,5662.50,0
165.138889,-1712.50,1
165.144444,5325.00,0
165.150000,8312.50,0
165.155556,6850.00,0
165.161111,-1737.50,0
165.166667,-1925.00,0
165.172222,-2262.50,0
165.177778,5112.50,0
165.183333,-1925.00,0
165.188889,-4912.50,0
165.194444,-3862.50,0
165.200000,5137.50,0
165.205556,8737.50,0
165.211111,5450.00,0
165.216667,-1725.00,0
165.222222,5337.50,0
165.227778,5112.50,0
165.233333,10475.00,0
165.238889,-1712.50,1
165.244444,-8862.50,0
165.250000,-2062.50,0
165.255556,5125.00,0
165.261111,-1737.50,0
165.266667,-4912.50,0
165.272222,-4275.00,0
165.277778,5112.50,0
165.283333,-18737.50,0
165.288889,5462.50,0
165.294444,-1725.00,0
165.300000,5137.50,0
165.305556,11512.50,0
165.311111,4475.00,0
165.316667,-1712.50,1
165.322222,18537.50,0
165.327778,-2062.50,0
165.333333,5125.00,0
165.338889,-1737.50,0
165.344444,-11525.00,0
165.350000,-662.50,0
165.355556,5112.50,0
165.361111,-5325.00,0
165.366667,7887.50,0
165.372222,-2250.00,0
165.377778,5137.50,0
165.383333,11725.00,0
165.388889,5662.50,0
165.394444,-1712.50,1
165.400000,5325.00,0
165.405556,8312.50,0
165.411111,6862.50,0
165.416667,-1737.50,0
165.422222,-5125.00,0
165.427778,-2262.50,0
165.433333,5175.00,0
165.438889,-1637.50,0
165.444444,5175.00,0
165.450000,-1812.50,0
165.455556,5200.00,0
165.461111,-2000.00,0
165.466667,5387.50,0
165.472222,-1987.50,0
165.477778,5212.50,0
165.483333,-1825.00,0
165.488889,5225.00,0
165.494444,-1812.50,0
165.500000,5387.50,0
165.505556,-1987.50,0
165.511111,5387.50,0
165.516667,-2000.00,0
165.522222,5212.50,0
165.527778,-1812.50,0
165.533333,5387.50,0
165.538889,-1975.00,0
165.544444,5375.00,0
165.550000,-2000.00,0
165.555556,5212.50,0
165.561111,-1987.50,0
165.566667,5375.00,0
165.572222,-1975.00,0
165.577778,5375.00,0
165.583333,-1987.50,0
165.588889,5225.00,0
165.594444,5112.50,0
165.600000,10675.00,0
165.605556,-1712.50,1
165.611111,-16262.50,0
165.616667,-1862.50,0
165.622222,5125.00,0
165.627778,-1937.50,0
165.633333,-8112.50,0
165.638889,-675.00,0
165.644444,5112.50,0
165.650000,-11925.00,0
165.655556,5450.00,0
165.661111,-1737.50,0
165.666667,5150.00,0
165.672222,18125.00,0
165.677778,4062.50,0
165.683333,-1712.50,1
165.688889,8525.00,0
165.694444,-17287.50,0
165.700000,6062.50,0
165.705556,-1737.50,0
165.711111,-5125.00,0
165.716667,-2262.50,0
165.722222,5112.50,0
165.727778,-1925.00,0
165.733333,-1712.50,1
165.738889,-6462.50,0
165.744444,5137.50,0
165.750000,8725.00,0
165.755556,5462.50,0
165.761111,-1712.50,1
165.766667,5325.00,0
165.772222,5112.50,0
165.777778,7262.50,0
165.783333,-1737.50,0
165.788889,-5525.00,0
165.794444,-2062.50,0
165.800000,5125.00,0
165.805556,-1937.50,0
165.811111,-1712.50,1
165.816667,-7075.00,0
165.822222,5112.50,0
165.827778,13262.50,0
165.833333,5262.50,0
165.838889,-1725.00,0
165.844444,-23537.50,0
165.850000,17600.00,0
165.855556,-23362.50,0
165.861111,-25600.00,0
165.866667,-12812.50,0
165.872222,-14762.50,0
165.877778,13200.00,0
165.883333,-11950.00,0
165.888889,-18800.00,0
165.894444,-14962.50,0
165.900000,-24937.50,0
165.905556,-15575.00,0
165.911111,-8937.50,0
165.916667,-19162.50,0
165.922222,-8975.00,0
165.927778,-14962.50,0
165.933333,-15600.00,0
165.938889,-5312.50,0
165.944444,-11425.00,0
165.950000,-19112.50,0
165.955556,-24987.50,0
165.961111,-8975.00,0
165.966667,-24575.00,0
165.972222,-15975.00,0
165.977778,-25000.00,0
165.983333,-15975.00,0
165.988889,-25200.00,0
165.994444,-6112.50,0
166.000000,5337.50,0
166.005556,8312.50,0
166.011111,7475.00,0
166.016667,-1712.50,1
166.022222,15337.50,0
166.027778,-1862.50,0
166.033333,5125.00,0
166.038889,-1937.50,0
166.044444,-8112.50,0
166.050000,-875.00,0
166.055556,5112.50,0
166.061111,-11737.50,0
166.066667,5262.50,0
166.072222,-1737.50,0
166.077778,5350.00,0
166.083333,18125.00,0
166.088889,5862.50,0
166.094444,-1712.50,1
166.100000,8525.00,0
166.105556,17912.50,0
166.111111,3862.50,0
166.116667,-1737.50,0
166.122222,-5125.00,0
166.127778,-2462.50,0
166.133333,5112.50,0
166.138889,-1925.00,0
166.144444,-1712.50,1
166.150000,-6262.50,0
166.155556,5137.50,0
166.161111,5525.00,0
166.166667,5462.50,0
166.172222,-1712.50,1
166.177778,5325.00,0
166.183333,8312.50,0
166.188889,7075.00,0
166.194444,-1750.00,0
166.200000,-5337.50,0
166.205556,-2050.00,0
166.211111,5125.00,0
166.216667,-1937.50,0
166.222222,-4912.50,0
166.227778,-3875.00,0
166.233333,5112.50,0
166.238889,13262.50,0
166.244444,5462.50,0
166.250000,-1725.00,0
166.255556,5137.50,0
166.261111,8312.50,0
166.266667,7675.00,0
166.272222,-1712.50,1
166.277778,15750.00,0
166.283333,-1862.50,0
166.288889,5125.00,0
166.294444,-1937.50,0
166.300000,-8112.50,0
166.305556,-875.00,0
166.311111,5112.50,0
166.316667,-11725.00,0
166.322222,5450.00,0
166.327778,-1737.50,0
166.333333,5150.00,0
166.338889,21325.00,0
166.344444,3862.50,0
166.350000,-1712.50,1
166.355556,8525.00,0
166.361111,14712.50,0
166.366667,3862.50,0
166.372222,-1737.50,0
166.377778,-1925.00,0
166.383333,-2262.50,0
166.388889,5112.50,0
166.394444,-1925.00,0
166.400000,-4912.50,0
166.405556,-3862.50,0
166.411111,5137.50,0
166.416667,8725.00,0
166.422222,5462.50,0
166.427778,-1725.00,0
166.433333,5337.50,0
166.438889,5112.50,0
166.444444,9675.00,0
166.450000,-1737.50,0
166.455556,-9150.00,0
166.461111,-2062.50,0
166.466667,5125.00,0
166.472222,-3912.50,0
166.477778,-1750.00,0
166.483333,-17112.50,0
166.488889,5112.50,0
166.494444,10087.50,0
166.500000,-4087.50,0
166.505556,-1712.50,1
166.511111,8512.50,0
166.516667,5062.50,0
166.522222,-8487.50,0
166.527778,-1712.50,1
166.533333,-10087.50,0
166.538889,7487.50,0
166.544444,5112.50,0
166.550000,-4912.50,0
166.555556,-1875.00,0
166.561111,12087.50,0
166.566667,5112.50,0
166.572222,-15112.50,0
166.577778,-887.50,0
166.583333,-4912.50,0
166.588889,8312.50,0
166.594444,5275.00,0
166.600000,-3887.50,0
166.605556,-1712.50,1
166.611111,11712.50,0
166.616667,5037.50,0
166.622222,12112.50,0
166.627778,-4912.50,0
166.633333,-1875.00,0
166.638889,6887.50,0
166.644444,5112.50,0
166.650000,-11512.50,0
166.655556,-1737.50,0
166.661111,-12112.50,0
166.666667,8312.50,0
166.672222,5662.50,0
166.677778,-3887.50,0
166.683333,-1712.50,1
166.688889,11712.50,0
166.694444,5025.00,0
166.700000,17312.50,0
166.705556,-1712.50,1
166.711111,-5262.50,0
166.716667,7487.50,0
166.722222,5112.50,0
166.727778,-8312.50,0
166.733333,-1750.00,0
166.738889,18287.50,0
166.744444,5112.50,0
166.750000,12275.00,0
166.755556,-4287.50,0
166.761111,-1712.50,1
166.766667,8312.50,0
166.772222,5050.00,0
166.777778,-8687.50,0
166.783333,-1712.50,1
166.788889,-7287.50,0
166.794444,7687.50,0
166.800000,5112.50,0
166.805556,-5112.50,0
166.811111,-1687.50,0
166.816667,12087.50,0
166.822222,5112.50,0
166.827778,17087.50,0
166.833333,-487.50,0
166.838889,-4912.50,0
166.844444,8312.50,0
166.850000,5287.50,0
166.855556,-8887.50,0
166.861111,-1712.50,1
166.866667,11912.50,0
166.872222,5062.50,0
166.877778,10712.50,0
166.883333,-4912.50,0
166.888889,-1625.00,0
166.894444,7287.50,0
166.900000,5112.50,0
166.905556,-8312.50,0
166.911111,-1725.00,0
166.916667,-10512.50,0
